Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","470pF","C_0603_1608Metric",104.394000,-73.660000,90.000000,bottom
"C2","0.1uF","C_0603_1608Metric",41.148000,-246.926000,-90.000000,bottom
"C3","10uF","C_0603_1608Metric",39.522400,-246.926000,-90.000000,bottom
"C4","220pF","C_0603_1608Metric",49.276000,-251.904000,-90.000000,bottom
"D1","D_Small","D_SOD-123",28.448000,-129.794000,0.000000,bottom
"D2","D_Small","D_SOD-123",28.448000,-148.844000,0.000000,bottom
"D3","D_Small","D_SOD-123",28.448000,-167.894000,0.000000,bottom
"D4","D_Small","D_SOD-123",99.060000,-147.320000,0.000000,bottom
"D5","D_Small","D_SOD-123",106.680000,-166.370000,0.000000,bottom
"D6","D_Small","D_SOD-123",93.142800,-166.725600,0.000000,bottom
"D7","D_Small","D_SOD-123",99.060000,-185.420000,0.000000,bottom
"D8","D_Small","D_SOD-123",85.852000,-114.300000,0.000000,bottom
"D9","D_Small","D_SOD-123",67.310000,-85.090000,0.000000,bottom
"D10","D_Small","D_SOD-123",58.420000,-105.410000,0.000000,bottom
"D11","D_Small","D_SOD-123",74.422000,-89.662000,0.000000,bottom
"D12","D_Small","D_SOD-123",69.596000,-125.730000,0.000000,bottom
"D13","D_Small","D_SOD-123",77.470000,-144.780000,0.000000,bottom
"D14","D_Small","D_SOD-123",69.443600,-164.439600,0.000000,bottom
"D15","D_Small","D_SOD-123",77.470000,-186.690000,0.000000,bottom
"D16","D_Small","D_SOD-123",81.280000,-194.310000,0.000000,bottom
"D17","D_Small","D_SOD-123",106.680000,-221.170000,90.000000,bottom
"D18","D_Small","D_SOD-123",87.630000,-221.170000,90.000000,bottom
"D19","D_Small","D_SOD-123",69.850000,-221.170000,90.000000,bottom
"D21","D_Small","D_SOD-123",43.180000,-195.580000,0.000000,bottom
"D22","D_Small","D_SOD-123",43.484800,-243.370000,0.000000,bottom
"D23","D_Small","D_SOD-123",43.383200,-224.218000,0.000000,bottom
"FB1","600","L_0805_2012Metric",47.244000,-249.212000,180.000000,bottom
"J3","Raspberry_Pi_2_3","PinSocket_2x20_P2.54mm_Vertical",40.640000,-207.200000,-90.000000,bottom
"J4","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical",44.958000,-181.102000,-90.000000,bottom
"J5","Line Out","C18594",55.676800,-252.666000,0.000000,bottom
"R1","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",97.536000,-60.214000,-90.000000,bottom
"R2","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.076000,-60.214000,-90.000000,bottom
"R3","10K","R_0805_2012Metric",66.040000,-200.660000,0.000000,bottom
"R4","10K","R_0805_2012Metric",67.310000,-189.230000,180.000000,bottom
"R5","10K","R_0805_2012Metric",107.950000,-151.130000,180.000000,bottom
"U2","MCP3221","SOT-23-5_HandSoldering",98.552000,-66.040000,90.000000,bottom
"U4","MAX98357","TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm_ThermalVias",42.519600,-251.447000,0.000000,bottom
